ID,LessonName,DurationHours,Capacity
50.001,Lecture,2,1
50.001,Tutorial1,2,1
50.001,Tutorial2,2,1
50.002,Lecture,1,1
50.002,Tutorial1,2,1
50.002,Tutorial2,2,1
50.003,Lecture,1,1
50.003,Tutorial1,2,1
50.003,Tutorial2,2,1
50.004,Lecture,1,1
50.004,Tutorial1,2,1
50.004,Tutorial2,2,1
30.001,Lecture,1,1
30.001,Tutorial1,2,1
30.001,Tutorial2,2,1
30.001,Tutorial3,1,1
30.002,Lecture,2,1
30.002,Tutorial1,2,1
30.002,Tutorial2,2,1
30.003,Lecture,1,1
30.003,Tutorial1,2,1
20.001,Lecture,1.5,2
20.001,Tutorial,1.5,2
